SHA code,SHA name,PCT code,PCT name,Practice code,Practice name,IMD 2010
Q34,West Midlands Strategic Health Authority,5M3,Walsall Teaching,M91654,HIGH STREET SURGERY,23.06
Q34,West Midlands Strategic Health Authority,5M3,Walsall Teaching,M91655,COALPOOL SURGERY,50.08
Q34,West Midlands Strategic Health Authority,5M3,Walsall Teaching,M91659,BRACE STREET HC - PAL,47.85
Q34,West Midlands Strategic Health Authority,5M3,Walsall Teaching,M91660,DARLASTON HEALTH CENTRE,39.85
Q34,West Midlands Strategic Health Authority,5M3,Walsall Teaching,Y00228,AMBAR MEDICAL CENTRE,43.02
Q34,West Midlands Strategic Health Authority,5M3,Walsall Teaching,Y00239,BLAKENALL MEADOW,51.55
Q34,West Midlands Strategic Health Authority,5M3,Walsall Teaching,Y00278,DARLASTON HEALTH CENTRE-KHAN,39.01
Q34,West Midlands Strategic Health Authority,5M3,Walsall Teaching,Y02624,THE WHARF FAMILY PRACTICE,44.85
Q34,West Midlands Strategic Health Authority,5M3,Walsall Teaching,Y02626,THE KEYS FAMILY PRACTICE,35.95
Q34,West Midlands Strategic Health Authority,5M3,Walsall Teaching,Y02627,THE VILLAGE FAMILY PRACTICE,49.81
Q34,West Midlands Strategic Health Authority,5M3,Walsall Teaching,Y02628,WALSALL WALK IN HEALTH CENTRE,51.07
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M84012,PARK LEYS MEDICAL PRACTICE,21.99
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86001,WILLENHALL  PRIMARY CARE CENTRE - 1,46.99
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86002,BELL GREEN HEALTH CENTRE,39.11
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86003,SKY BLUE MEDICAL GROUP,28.07
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86004,ALLESLEY PARK MEDICAL CTR,14.34
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86005,HILLFIELDS HEALTH CENTRE - 1,35.81
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86006,JUBILEE HEALTHCARE,21.81
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86007,PHOENIX FAMILY CARE,15.53
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86008,THE GABLES MEDICENTRE,26.19
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86009,ENGLETON HOUSE SURGERY,32.83
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86010,FORREST MEDICAL CENTRE,22.95
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86011,THE CROSSLEY PRACTICE,40.92
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86012,HILLFIELDS HEALTH CENTRE - 2,36.26
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86013,HOLYHEAD SURGERY,25.25
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86014,THE FORUM HEALTH CENTRE,23.71
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86015,KENYON MEDICAL CENTRES,27.60
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86016,STONEY STANTON MEDICAL CENTRE,43.67
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86017,MANSFIELD MEDICAL CENTRE,29.85
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86018,MOSELEY AVENUE SURGERY,21.74
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86019,WESTWOOD MEDICAL H/CENTRE,22.83
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86020,WOOD END HEALTH CENTRE,52.36
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86021,SPRINGFIELD MEDICAL PRACTICE,22.39
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86022,WALSGRAVE ROAD SURGERY - 1,36.59
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86023,BALLIOL ROAD SURGERY,24.79
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86026,WILLENHALL  PRIMARY CARE CENTRE - 2,37.10
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86027,QUINTON ROAD SURGERY,17.30
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86028,CENTRAL MEDICAL CENTRE,39.88
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86029,BROOMFIELD PARK MED.CTR.,18.13
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86030,KENSINGTON ROAD SURGERY,15.03
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86032,HOLBROOKS HEALTH TEAM,27.42
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86033,WILLENHAL OAK MEDICAL CENTRE,44.63
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86034,WOODSIDE MEDICAL CENTRE,21.47
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86035,HENLEY GREEN MEDICAL CENTRE,40.22
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86037,QUINTON PARK MEDICAL CENTRE,20.74
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86038,BREDON AVENUE SURGERY,20.58
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86039,ALLESLEY VILLAGE SURGERY,13.18
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86040,WALSGRAVE HEALTH CENTRE,20.28
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86041,HKMC,24.08
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86043,MAIDAVALE SURGERY,10.04
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86044,PARK HOUSE,31.12
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86045,PARADISE MEDICAL CENTRE,39.39
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86046,COPSEWOOD MEDICAL CENTRE,24.03
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86048,WINDMILL ROAD HEALTH AND FAMILY CENTRE,32.92
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86604,WYKEN MEDICAL CENTRE,30.09
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86605,LIMBRICK WOOD SURGERY,23.20
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86607,LONGFORD MEDICAL CENTRE,30.52
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86610,DADHANIA SURGERY,31.44
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86612,GEORGE ELIOT MEDICAL CENTRE,42.42
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86613,GOSFORD GREEN SURGERY,38.56
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86617,HILLFIELDS HEALTH CENTRE - 3,35.55
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86619,STATION STREET WEST SURGERY,41.66
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86621,SWANSWELL MEDICAL CENTRE,43.16
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86622,GOVIND HEALTH CENTRE,12.93
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86624,JUBILEE HEALTH CENTRE,34.87
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86627,STOKE ALDERMOOR MED CTRE,43.84
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86629,TILE HILL SURGERY,26.05
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86630,BARLEY LEA HOUSE,44.44
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86633,EDGWICK MEDICAL CENTRE,41.05
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86634,TANYFRON,41.02
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,M86638,WOODWAY MEDICAL CENTRE,24.24
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,Y00060,THE ANCHOR CENTRE,52.40
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,Y00140,TORCROSS MEDICAL CENTRE,27.63
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,Y00996,MERIDIAN,47.96
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,Y02612,MALLING AT STOKE ALDERMOOR,37.50
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,Y02613,COVENTRY NHS HEALTHCARE CTR,41.95
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,Y02784,MALLING HEALTH AT FOLESHILL,45.23
Q34,West Midlands Strategic Health Authority,5MD,Coventry Teaching,Y02857,BROAD LANE SURGERY,15.43
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82001,MADELEY HEALTH CENTRE,33.30
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82003,STIRCHLEY MEDICAL PRACTICE,30.06
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82007,CHARLTON MEDICAL PRACTICE,23.69
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82009,DAWLEY MEDICAL PRACTICE,32.49
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82012,DONNINGTON MEDICAL PRACTICE,26.78
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82027,SUTTON HILL MEDICAL PRACTICE,32.88
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82028,WELLINGTON ROAD SURGERY,11.31
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82029,OAKENGATES MEDICAL PRACTICE,23.97
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82039,WELLINGTON MEDICAL PRACTICE,23.27
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82042,WOODSIDE MEDICAL PRACTICE,38.87
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82054,HADLEY MEDICAL PRACTICE,32.62
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82056,LINDEN HALL SURGERY,11.32
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82057,HOLLINSWOOD SURGERY,19.85
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82059,SHAWBIRCH MEDICAL CENTRE,12.06
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82606,IRONBRIDGE MEDICAL PRACTICE,16.89
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82607,LEEGOMERY SURGERY,25.38
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82612,HOLLIWELL PRACTICE,27.05
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82616,CHURCH CLOSE SURGERY,32.39
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,M82619,LAWLEY MEDICAL PRACTICE,20.39
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,Y01929,TRINITY HEALTH CARE CENTRE,32.91
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,Y02421,MALLING HEALTH - TELFORD WIC,30.96
Q34,West Midlands Strategic Health Authority,5MK,Telford and Wrekin,Y02422,MALLING HEALTH - WREKIN WIC,23.11
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92001,POPLARS MEDICAL CENTRE,45.47
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92002,THE GROUP PRACTICE ALFRED SQUIRE ROAD,28.40
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92003,DR SURYANI,42.48
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92004,PRIMROSE LANE PRACTICE,36.89
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92006,COALWAY ROAD MEDICAL PRACTICE,22.05
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92007,LEA ROAD MEDICAL PRACTICE,34.68
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92008,CASTLECROFT MEDICAL PRACTICE,20.20
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92009,PRESTWOOD ROAD WEST SURGERY,31.32
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92010,TETTENHALL MEDICAL PRACTICE,15.18
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92011,PENN MANOR MEDICAL PRACTICE,15.86
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92012,DUNCAN STREET PRIMARY CARE PARTNERSHIP,37.25
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92013,WODEN ROAD SURGERY,42.48
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92014,DR FOWLER,33.50
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92015,DRS PAHWA,37.68
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92016,TUDOR MEDICAL CENTRE,39.79
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92017,DR WARIYAR,40.26
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92019,KEATS GROVE SURGERY,43.94
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92020,BLACKHALVE LANE SURGERY,28.67
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92022,DR GEORGE & DR RAJCHOLAN,30.94
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92024,PARKFIELD MEDICAL CENTRE,34.94
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92026,DR BILAS,31.61
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92027,CAERLEON SURGERY,44.52
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92028,THORNLEY STREET MEDICAL CENTRE,43.28
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92029,NEWBRIDGE SURGERY,25.41
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92030,CHURCH STREET SURGERY,48.28
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92031,"DRS PASSI, PASSI & HANDA",37.70
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92035,ALL SAINTS SURGERY,40.50
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92036,WELLINGTON ROAD SURGERY,43.39
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92039,DR LINNEMANN,34.96
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92040,MAYFIELD MEDICAL CENTRE,38.64
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92041,PROBERT ROAD SURGERY,33.03
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92042,80 TETTENHALL ROAD SURGERY,28.08
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92043,PENN SURGERY,20.76
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92044,DRS DE ROSA & WILLIAMS,23.41
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92607,WHITMORE REANS MEDICAL PRACTICE,34.91
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92609,ASHFIELD ROAD SURGERY,30.96
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92610,DR KHAN,50.27
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92612,GROVE MEDICAL CENTRE,39.74
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92619,PORTOBELLO MEDICAL PRACTICE,36.74
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92627,DR SHARMA,45.31
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92629,DRS KHARWADKAR & MAJI,33.31
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92630,EAST PARK MEDICAL PRACTICE,46.79
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92637,DR SRIKANTH,46.94
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92638,DR RYAN,42.94
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92640,TETTENHALL ROAD MEDICAL PRACTICE,29.54
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92642,DR KANCHAN,42.74
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92643,DR CHRISTOPHER,53.31
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92647,BRADLEY MEDICAL CENTRE,38.92
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92649,DR MUDIGONDA,45.52
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,M92654,BRADLEY CLINIC PRACTICE,44.74
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,Y02636,INTRA HEALTH LIMITED,41.83
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,Y02735,ETTINGSHALL MEDICAL CENTRE,48.78
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,Y02736,SHOWELL PARK HEALTH & WALK IN CENTRE,53.88
Q34,West Midlands Strategic Health Authority,5MV,Wolverhampton City,Y02757,BILSTON URBAN VILLAGE MEDICAL CENTRE,45.27
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85002,HANDSWORTH WOOD MED.CTR.,36.61
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85009,HAMSTEAD RD SURGERY,37.26
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85010,GROVE LANE SURGERY,40.19
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85015,SPARKHILL SURGERY,42.24
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85019,DR DK NANDI'S PRACTICE,21.40
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85020,NEWTOWN HEALTH CENTRE,51.98
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85024,THE LIMES MEDICAL CENTRE,55.03
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85051,FIRSTCARE PRACTICE,51.59
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85053,THE ST.CLEMENTS SURGERY,55.90
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85064,FIVE WAYS HEALTH CENTRE,45.77
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85069,LAURIE PIKE HEALTH CENTRE,48.50
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85072,VITALITY ST JAMES,44.92
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85075,B'HAM HEARTLANDS SURGERY,48.98
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85078,OAKWOOD SURGERY,40.46
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85082,HANDSWORTH MEDICAL PRACT.,43.24
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85085,ANN JONES FAMILY HEALTH CTR,53.91
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85093,SPARKBROOK HEALTH CENTRE,59.55
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85098,ROTTON PARK MEDICAL CENTRE,40.05
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85100,SHANKLIN HOUSE SURGERY,42.41
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85116,FERNLEY MEDICAL CENTRE,45.09
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85123,AL-SHAFA MEDICAL CENTRE,51.59
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85127,COLLEGE ROAD SURGERY,35.88
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85128,BALSALL HEATH HEALTH CTR,55.48
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85133,CROMPTON ROAD SURGERY,45.67
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85145,THE SLIEVE SURGERY,25.18
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85146,THE KHATTAK MEMORIAL SURGERY,51.58
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85153,WEATHER OAK MEDICAL CENTRE,51.76
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85154,FINCH ROAD PRIMARY CARE CENTRE,53.74
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85164,NEWPORT MEDICAL PRACTICE,47.64
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85166,EJAZ MEDICAL CENTRE,51.47
Q34,West Midlands Strategic Health Authority,5MX,Heart of Birmingham Teaching,M85174,SPARKBROOK HEALTH CENTRE,48.56
